,Crash_Year,Crash_Police_Region,Crash_Severity,Involving_Drink_Driving,Involving_Driver_Speed,Involving_Fatigued_Driver,Involving_Defective_Vehicle,Count_Crashes,Count_Fatality,Count_Hospitalised,Count_Medically_Treated,Count_Minor_Injury,Count_All_Casualties
31,2016,Brisbane,Fatal,1,1,0,0,3,3,0,1,0,4
32,2016,Brisbane,Hospitalisation,0,0,0,0,1274,0,1444,160,95,1699
33,2016,Brisbane,Hospitalisation,0,0,0,1,19,0,26,5,0,31
34,2016,Brisbane,Hospitalisation,0,0,1,0,27,0,36,1,0,37
35,2016,Brisbane,Hospitalisation,0,1,0,0,30,0,34,3,1,38
36,2016,Brisbane,Hospitalisation,1,0,0,0,85,0,100,11,5,116
37,2016,Brisbane,Hospitalisation,1,0,0,1,2,0,2,0,0,2
38,2016,Brisbane,Hospitalisation,1,1,0,0,11,0,13,1,1,15
39,2016,Brisbane,Medical treatment,0,0,0,0,2054,0,0,2408,139,2547
40,2016,Brisbane,Medical treatment,0,0,0,1,17,0,0,20,5,25
41,2016,Brisbane,Medical treatment,0,0,1,0,24,0,0,27,0,27
42,2016,Brisbane,Medical treatment,0,1,0,0,13,0,0,18,2,20
43,2016,Brisbane,Medical treatment,1,0,0,0,38,0,0,45,3,48
44,2016,Brisbane,Medical treatment,1,1,0,0,3,0,0,3,1,4
45,2016,Brisbane,Minor injury,0,0,0,0,438,0,0,0,510,510
46,2016,Brisbane,Minor injury,0,0,0,1,5,0,0,0,5,5
47,2016,Brisbane,Minor injury,0,0,1,0,3,0,0,0,4,4
48,2016,Brisbane,Minor injury,0,1,0,0,5,0,0,0,5,5
49,2016,Brisbane,Minor injury,1,0,0,0,9,0,0,0,10,10
50,2017,Brisbane,Fatal,0,0,0,0,24,25,10,2,1,38
51,2017,Brisbane,Fatal,0,0,1,0,1,1,0,0,0,1
52,2017,Brisbane,Fatal,0,1,0,0,4,4,1,1,0,6
53,2017,Brisbane,Fatal,1,0,0,0,2,2,0,0,0,2
54,2017,Brisbane,Fatal,1,1,0,0,3,3,0,0,0,3
55,2017,Brisbane,Fatal,1,1,0,1,1,1,0,0,0,1
56,2017,Brisbane,Hospitalisation,0,0,0,0,1269,0,1444,119,108,1671
57,2017,Brisbane,Hospitalisation,0,0,0,1,12,0,15,1,0,16
58,2017,Brisbane,Hospitalisation,0,0,1,0,22,0,28,2,2,32
59,2017,Brisbane,Hospitalisation,0,1,0,0,35,0,42,9,4,55
60,2017,Brisbane,Hospitalisation,0,1,1,0,2,0,2,1,0,3
61,2017,Brisbane,Hospitalisation,1,0,0,0,75,0,90,4,9,103
62,2017,Brisbane,Hospitalisation,1,0,1,0,1,0,1,1,1,3
63,2017,Brisbane,Hospitalisation,1,1,0,0,14,0,18,0,1,19
64,2017,Brisbane,Hospitalisation,1,1,0,1,1,0,2,0,1,3
65,2017,Brisbane,Medical treatment,0,0,0,0,2068,0,0,2364,181,2545
66,2017,Brisbane,Medical treatment,0,0,0,1,16,0,0,18,1,19
67,2017,Brisbane,Medical treatment,0,0,1,0,23,0,0,25,3,28
68,2017,Brisbane,Medical treatment,0,1,0,0,14,0,0,16,2,18
69,2017,Brisbane,Medical treatment,0,1,0,1,1,0,0,1,0,1
70,2017,Brisbane,Medical treatment,1,0,0,0,38,0,0,42,1,43
71,2017,Brisbane,Medical treatment,1,1,0,1,1,0,0,1,0,1
72,2017,Brisbane,Minor injury,0,0,0,0,614,0,0,0,720,720
73,2017,Brisbane,Minor injury,0,0,0,1,3,0,0,0,3,3
74,2017,Brisbane,Minor injury,0,0,1,0,9,0,0,0,9,9
75,2017,Brisbane,Minor injury,0,1,0,0,3,0,0,0,3,3
76,2017,Brisbane,Minor injury,1,0,0,0,14,0,0,0,15,15
77,2017,Brisbane,Minor injury,1,1,0,0,2,0,0,0,2,2
78,2018,Brisbane,Fatal,0,0,0,0,13,13,11,1,0,25
79,2018,Brisbane,Fatal,0,1,0,0,9,10,3,5,0,18
80,2018,Brisbane,Fatal,1,0,0,0,4,4,6,0,0,10
81,2018,Brisbane,Fatal,1,1,0,0,2,2,0,1,0,3
82,2018,Brisbane,Fatal,1,1,0,1,1,1,0,0,0,1
83,2018,Brisbane,Hospitalisation,0,0,0,0,1245,0,1461,112,112,1685
84,2018,Brisbane,Hospitalisation,0,0,0,1,12,0,15,1,1,17
85,2018,Brisbane,Hospitalisation,0,0,1,0,30,0,32,1,2,35
86,2018,Brisbane,Hospitalisation,0,0,1,1,1,0,1,0,0,1
87,2018,Brisbane,Hospitalisation,0,1,0,0,42,0,54,4,6,64
88,2018,Brisbane,Hospitalisation,1,0,0,0,94,0,116,9,5,130
89,2018,Brisbane,Hospitalisation,1,1,0,0,9,0,9,0,0,9
90,2018,Brisbane,Medical treatment,0,0,0,0,2013,0,0,2299,198,2497
91,2018,Brisbane,Medical treatment,0,0,0,1,10,0,0,12,1,13
92,2018,Brisbane,Medical treatment,0,0,1,0,18,0,0,19,3,22
93,2018,Brisbane,Medical treatment,0,1,0,0,7,0,0,10,0,10
94,2018,Brisbane,Medical treatment,1,0,0,0,34,0,0,41,6,47
95,2018,Brisbane,Medical treatment,1,0,1,0,2,0,0,3,0,3
96,2018,Brisbane,Medical treatment,1,1,0,0,3,0,0,3,0,3
97,2018,Brisbane,Minor injury,0,0,0,0,633,0,0,0,729,729
98,2018,Brisbane,Minor injury,0,0,0,1,6,0,0,0,7,7
99,2018,Brisbane,Minor injury,0,0,1,0,5,0,0,0,5,5
100,2018,Brisbane,Minor injury,0,1,0,0,4,0,0,0,4,4
101,2018,Brisbane,Minor injury,1,0,0,0,11,0,0,0,12,12
